Ano,Categoria da Situação,Cor / Raça,Código da Matricula,Código do Ciclo Matricula,Data de Fim Previsto do Ciclo,Data de Inicio do Ciclo,Data de Ocorrencia da Matricula,Eixo Tecnológico,Faixa Etária,Mês De Ocorrência da Situação,Nome de Curso,Renda Familiar,Sexo,Situação de Matrícula,Subeixo Tecnológico,Tipo de Curso,Turno
2020,Em curso,Branca,85447431,2492167,2020-12-15,2018-03-01,2018-03-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2018-03-01,Técnico em Lazer,"1,5<RFP<=2,5",F,Em fluxo,Lazer,Técnico-Integrado,Integral
2020,Em curso,Branca,85447531,2492167,2020-12-15,2018-03-01,2018-03-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2018-03-01,Técnico em Lazer,"RFP>3,5",F,Em fluxo,Lazer,Técnico-Integrado,Integral
2020,Em curso,Branca,94010822,2674847,2022-12-23,2020-02-17,2020-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2020-02-01,Técnico em Lazer,"RFP>3,5",F,Ingressante,Lazer,Técnico-Integrado,Integral
2020,Em curso,Preta,89372672,2571564,2021-12-18,2019-02-11,2019-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2019-02-01,Técnico em Lazer,"0<RFP<=0,5",F,Em fluxo,Lazer,Técnico-Integrado,Integral
2020,Em curso,Preta,94171567,2674847,2022-12-23,2020-02-17,2020-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2020-02-01,Técnico em Lazer,"1<RFP<=1,5",F,Ingressante,Lazer,Técnico-Integrado,Integral
2020,Em curso,Branca,85434747,2492166,2021-12-15,2018-03-01,2018-03-01,Informação e Comunicação,15 a 19 anos,2018-03-01,Técnico em Informática,"0<RFP<=0,5",F,Em fluxo,Informática,Técnico-Integrado,Matutino
2020,Em curso,Branca,85434817,2492166,2021-12-15,2018-03-01,2018-03-01,Informação e Comunicação,15 a 19 anos,2018-03-01,Técnico em Informática,Não declarada,F,Em fluxo,Informática,Técnico-Integrado,Matutino
2020,Em curso,Branca,66262037,2007728,2019-07-01,2016-02-22,2016-02-01,Informação e Comunicação,30 a 34 anos,2016-02-02,Análise e Desenvolvimento de Sistemas,"0,5<RFP<=1",F,Retido,Informática,Superior-Tecnologia,Matutino
2020,Em curso,Não declarada,94167729,2674867,2022-12-23,2020-02-17,2020-02-01,Informação e Comunicação,20 a 24 anos,2020-02-01,Análise e Desenvolvimento de Sistemas,Não declarada,F,Ingressante,Informática,Superior-Tecnologia,Matutino
2020,Em curso,Preta,91267690,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2019-07-01,Gestão Desportiva e de Lazer,"RFP>3,5",F,Em fluxo,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Branca,94167815,2674865,2023-07-28,2020-02-17,2020-02-01,Controle e Processos Industriais,25 a 29 anos,2020-02-01,Eletrônica Industrial,Não declarada,F,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,91269012,2626429,2022-07-29,2019-07-29,2019-07-01,Gestão e Negócios,30 a 34 anos,2019-07-01,Processos Gerenciais,"RFP>3,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Branca,94169091,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,20 a 24 anos,2020-02-01,Técnico em Comércio,"0,5<RFP<=1",F,Ingressante,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,85699603,2499989,2020-12-15,2018-03-01,2018-03-01,Gestão e Negócios,30 a 34 anos,2018-03-01,Técnico em Comércio,"0<RFP<=0,5",F,Em fluxo,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,88224422,2555273,2021-07-28,2018-07-28,2018-07-01,Recursos Naturais,20 a 24 anos,2018-07-01,Técnico em Agroecologia,"0<RFP<=0,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,88224394,2555273,2021-07-28,2018-07-28,2018-07-01,Recursos Naturais,30 a 34 anos,2018-07-01,Técnico em Agroecologia,"1<RFP<=1,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,91268188,2626436,2022-07-29,2019-07-29,2019-07-01,Recursos Naturais,20 a 24 anos,2019-07-01,Técnico em Agroecologia,Não declarada,F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Parda,91269028,2626429,2022-07-29,2019-07-29,2019-07-01,Gestão e Negócios,20 a 24 anos,2019-07-01,Processos Gerenciais,"1<RFP<=1,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Parda,88224416,2555273,2021-07-28,2018-07-28,2018-07-01,Recursos Naturais,25 a 29 anos,2018-07-01,Técnico em Agroecologia,"0,5<RFP<=1",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,87619314,2542873,2021-07-26,2018-07-26,2018-07-01,Gestão e Negócios,35 a 39 anos,2018-07-01,Processos Gerenciais,"1,5<RFP<=2,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Preta,85566992,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,35 a 39 anos,2018-03-01,Eletrônica Industrial,"1<RFP<=1,5",F,Em fluxo,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Preta,94169135,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,40 a 44 anos,2020-02-01,Técnico em Comércio,"0,5<RFP<=1",F,Ingressante,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,89669744,2571551,2021-12-18,2019-02-11,2019-02-01,Gestão e Negócios,20 a 24 anos,2019-02-01,Técnico em Comércio,"0,5<RFP<=1",F,Em fluxo,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,89669748,2571551,2021-12-18,2019-02-11,2019-02-01,Gestão e Negócios,Maior de 60 anos,2019-02-01,Técnico em Comércio,"0<RFP<=0,5",F,Em fluxo,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,88224492,2555272,2020-07-27,2017-07-27,2017-07-01,Recursos Naturais,25 a 29 anos,2020-12-01,Técnico em Agroecologia,"0<RFP<=0,5",F,Retido,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,91268184,2626436,2022-07-29,2019-07-29,2019-07-01,Recursos Naturais,20 a 24 anos,2019-07-01,Técnico em Agroecologia,"0<RFP<=0,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,91267902,2626445,2020-12-23,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2019-07-01,Técnico em Guia de Turismo,"1<RFP<=1,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2020,Em curso,Preta,91334251,2626445,2020-12-23,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",45 a 49 anos,2019-07-01,Técnico em Guia de Turismo,Não declarada,F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2020,Em curso,Parda,89375705,2571561,2022-12-18,2019-02-11,2019-02-01,Informação e Comunicação,15 a 19 anos,2019-02-02,Técnico em Informática,"1<RFP<=1,5",F,Em fluxo,Informática,Técnico-Integrado,Vespertino
2020,Em curso,Branca,94166132,2674871,2023-12-22,2020-02-17,2020-02-01,Desenvolvimento Educacional e Social,25 a 29 anos,2020-02-01,Letras - Português e Espanhol,"1,5<RFP<=2,5",F,Ingressante,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2020,Em curso,Branca,94166504,2674871,2023-12-22,2020-02-17,2020-02-01,Desenvolvimento Educacional e Social,Maior de 60 anos,2020-02-01,Letras - Português e Espanhol,"1,5<RFP<=2,5",F,Ingressante,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2020,Em curso,Indígena,94166508,2674871,2023-12-22,2020-02-17,2020-02-01,Desenvolvimento Educacional e Social,20 a 24 anos,2020-02-01,Letras - Português e Espanhol,"1<RFP<=1,5",F,Ingressante,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2020,Em curso,Parda,89588281,2571571,2022-12-18,2019-02-11,2019-02-01,Desenvolvimento Educacional e Social,40 a 44 anos,2019-02-01,Letras - Português e Espanhol,"0,5<RFP<=1",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2020,Em curso,Branca,64598258,1975279,2018-08-01,2015-02-19,2015-04-01,Informação e Comunicação,25 a 29 anos,2015-04-02,Análise e Desenvolvimento de Sistemas,"0,5<RFP<=1",M,Retido,Informática,Superior-Tecnologia,Matutino
2020,Evadidos,Não declarada,54917653,1722419,2016-12-22,2013-03-18,2013-03-01,Controle e Processos Industriais,25 a 29 anos,2020-02-01,Técnico em Eletrônica,Não declarada,M,Abandono,Elétrica,Técnico-Integrado,Vespertino
2020,Em curso,Preta,89373589,2571564,2021-12-18,2019-02-11,2019-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2019-02-01,Técnico em Lazer,Não declarada,M,Em fluxo,Lazer,Técnico-Integrado,Integral
2020,Em curso,Branca,85346754,2492164,2021-12-15,2018-03-01,2018-03-01,Controle e Processos Industriais,15 a 19 anos,2018-03-01,Técnico em Eletrônica,"0<RFP<=0,5",M,Em fluxo,Elétrica,Técnico-Integrado,Matutino
2020,Em curso,Branca,85435011,2492166,2021-12-15,2018-03-01,2018-03-01,Informação e Comunicação,15 a 19 anos,2018-03-01,Técnico em Informática,"1,5<RFP<=2,5",M,Em fluxo,Informática,Técnico-Integrado,Matutino
2020,Em curso,Branca,94185105,2674860,2023-12-22,2020-02-17,2020-02-01,Controle e Processos Industriais,15 a 19 anos,2020-02-01,Técnico em Eletrônica,"RFP>3,5",M,Ingressante,Elétrica,Técnico-Integrado,Matutino
2020,Evadidos,Branca,68780699,2076297,2019-12-27,2016-08-01,2016-08-01,"Turismo, Hospitalidade e Lazer",30 a 34 anos,2020-02-01,Gestão Desportiva e de Lazer,"1,5<RFP<=2,5",M,Abandono,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Branca,89206876,2571569,2021-12-18,2019-02-11,2019-02-01,Informação e Comunicação,30 a 34 anos,2019-02-01,Análise e Desenvolvimento de Sistemas,"1,5<RFP<=2,5",M,Em fluxo,Informática,Superior-Tecnologia,Matutino
2020,Em curso,Branca,91267698,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",35 a 39 anos,2019-07-01,Gestão Desportiva e de Lazer,"1<RFP<=1,5",M,Em fluxo,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Não declarada,85435317,2492166,2021-12-15,2018-03-01,2018-03-01,Informação e Comunicação,15 a 19 anos,2018-03-01,Técnico em Informática,Não declarada,M,Em fluxo,Informática,Técnico-Integrado,Matutino
2020,Em curso,Não declarada,89206778,2571569,2021-12-18,2019-02-11,2019-02-01,Informação e Comunicação,25 a 29 anos,2019-02-01,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Em fluxo,Informática,Superior-Tecnologia,Matutino
2020,Em curso,Parda,87616809,2542871,2021-07-26,2018-07-26,2018-07-01,"Turismo, Hospitalidade e Lazer",30 a 34 anos,2018-07-01,Gestão Desportiva e de Lazer,"1,5<RFP<=2,5",M,Em fluxo,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Preta,85346574,2492164,2021-12-15,2018-03-01,2018-03-01,Controle e Processos Industriais,15 a 19 anos,2018-03-01,Técnico em Eletrônica,"1<RFP<=1,5",M,Em fluxo,Elétrica,Técnico-Integrado,Matutino
2020,Em curso,Branca,85566902,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,20 a 24 anos,2018-03-01,Eletrônica Industrial,"0,5<RFP<=1",M,Em fluxo,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,91268393,2626425,2022-07-29,2019-07-29,2019-07-01,Informação e Comunicação,35 a 39 anos,2019-07-01,Análise e Desenvolvimento de Sistemas,"0,5<RFP<=1",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Branca,73942345,2191284,2020-07-10,2017-07-31,2017-08-01,Informação e Comunicação,35 a 39 anos,2017-08-01,Análise e Desenvolvimento de Sistemas,"0,5<RFP<=1",M,Retido,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Branca,87619122,2542873,2021-07-26,2018-07-26,2018-07-01,Gestão e Negócios,20 a 24 anos,2018-07-01,Processos Gerenciais,"0,5<RFP<=1",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Branca,91268411,2626425,2022-07-29,2019-07-29,2019-07-01,Informação e Comunicação,25 a 29 anos,2019-07-01,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2020,Evadidos,Branca,89226019,2571576,2022-07-18,2019-02-11,2019-02-01,Controle e Processos Industriais,20 a 24 anos,2020-02-01,Eletrônica Industrial,"1,5<RFP<=2,5",M,Abandono,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,94167821,2674865,2023-07-28,2020-02-17,2020-02-01,Controle e Processos Industriais,55 a 59 anos,2020-02-01,Eletrônica Industrial,"1<RFP<=1,5",M,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,85567076,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,20 a 24 anos,2018-03-01,Eletrônica Industrial,"1<RFP<=1,5",M,Em fluxo,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,85567136,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,30 a 34 anos,2018-03-01,Eletrônica Industrial,"1<RFP<=1,5",M,Em fluxo,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,91269062,2626429,2022-07-29,2019-07-29,2019-07-01,Gestão e Negócios,35 a 39 anos,2019-07-01,Processos Gerenciais,"1<RFP<=1,5",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Branca,91268389,2626425,2022-07-29,2019-07-29,2019-07-01,Informação e Comunicação,45 a 49 anos,2019-07-01,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Branca,94167843,2674865,2023-07-28,2020-02-17,2020-02-01,Controle e Processos Industriais,20 a 24 anos,2020-02-01,Eletrônica Industrial,Não declarada,M,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,88224450,2555272,2020-07-27,2017-07-27,2017-07-01,Recursos Naturais,20 a 24 anos,2017-07-01,Técnico em Agroecologia,"0<RFP<=0,5",M,Retido,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Não declarada,89669756,2571551,2021-12-18,2019-02-11,2019-02-01,Gestão e Negócios,25 a 29 anos,2019-02-01,Técnico em Comércio,"0<RFP<=0,5",M,Em fluxo,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Não declarada,94169099,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,55 a 59 anos,2020-02-01,Técnico em Comércio,"1<RFP<=1,5",M,Ingressante,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Parda,94167853,2674865,2023-07-28,2020-02-17,2020-02-01,Controle e Processos Industriais,40 a 44 anos,2020-02-01,Eletrônica Industrial,Não declarada,M,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Parda,66262147,2152170,2019-12-16,2017-03-13,2017-03-01,Gestão e Negócios,20 a 24 anos,2017-03-01,Técnico em Comércio,"1<RFP<=1,5",M,Retido,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Evadidos,Preta,91268395,2626425,2022-07-29,2019-07-29,2019-07-01,Informação e Comunicação,30 a 34 anos,2020-02-01,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",M,Desligada,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Preta,94167847,2674865,2023-07-28,2020-02-17,2020-02-01,Controle e Processos Industriais,20 a 24 anos,2020-02-01,Eletrônica Industrial,"1<RFP<=1,5",M,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Preta,68783281,2076292,2019-12-27,2016-08-01,2016-08-01,Informação e Comunicação,30 a 34 anos,2016-08-01,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Retido,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Preta,94167857,2674865,2023-07-28,2020-02-17,2020-02-01,Controle e Processos Industriais,35 a 39 anos,2020-02-01,Eletrônica Industrial,Não declarada,M,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Preta,88224386,2555273,2021-07-28,2018-07-28,2018-07-01,Recursos Naturais,25 a 29 anos,2018-07-01,Técnico em Agroecologia,"0<RFP<=0,5",M,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,88224456,2555272,2020-07-27,2017-07-27,2017-07-01,Recursos Naturais,50 a 54 anos,2020-12-01,Técnico em Agroecologia,"1<RFP<=1,5",M,Retido,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,90384725,2140417,2020-12-31,2017-02-13,2019-04-01,Controle e Processos Industriais,15 a 19 anos,2019-04-01,Técnico em Eletrônica,Não declarada,M,Em fluxo,Elétrica,Técnico-Integrado,Vespertino
2020,Em curso,Parda,72176006,2152179,2020-12-31,2017-03-13,2017-03-01,Informação e Comunicação,15 a 19 anos,2017-03-01,Técnico em Informática,"0<RFP<=0,5",M,Em fluxo,Informática,Técnico-Integrado,Vespertino
2020,Em curso,Parda,71532906,2140417,2020-12-31,2017-02-13,2017-02-01,Controle e Processos Industriais,20 a 24 anos,2017-02-01,Técnico em Eletrônica,"1<RFP<=1,5",M,Em fluxo,Elétrica,Técnico-Integrado,Vespertino
2020,Em curso,Parda,89671286,2571561,2022-12-18,2019-02-11,2019-02-01,Informação e Comunicação,15 a 19 anos,2019-02-01,Técnico em Informática,"1<RFP<=1,5",M,Em fluxo,Informática,Técnico-Integrado,Vespertino
2020,Em curso,Preta,89671134,2571566,2022-12-18,2019-02-11,2019-02-01,Controle e Processos Industriais,15 a 19 anos,2019-02-01,Técnico em Eletrônica,"1<RFP<=1,5",M,Em fluxo,Elétrica,Técnico-Integrado,Vespertino
2020,Em curso,Preta,89671158,2571566,2022-12-18,2019-02-11,2019-02-01,Controle e Processos Industriais,15 a 19 anos,2019-02-01,Técnico em Eletrônica,Não declarada,M,Em fluxo,Elétrica,Técnico-Integrado,Vespertino
2020,Em curso,Branca,85454069,2492167,2020-12-15,2018-03-01,2018-03-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2018-03-01,Técnico em Lazer,Não declarada,F,Em fluxo,Lazer,Técnico-Integrado,Integral
2020,Em curso,Não declarada,89372686,2571564,2021-12-18,2019-02-11,2019-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2019-02-01,Técnico em Lazer,Não declarada,F,Em fluxo,Lazer,Técnico-Integrado,Integral
2020,Em curso,Preta,94165442,2674847,2022-12-23,2020-02-17,2020-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2020-02-01,Técnico em Lazer,"0<RFP<=0,5",F,Ingressante,Lazer,Técnico-Integrado,Integral
2020,Em curso,Branca,91267706,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2019-07-01,Gestão Desportiva e de Lazer,"0,5<RFP<=1",F,Em fluxo,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Branca,91334259,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2019-07-02,Gestão Desportiva e de Lazer,"0,5<RFP<=1",F,Em fluxo,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Branca,73942755,2191306,2020-07-10,2017-07-31,2017-08-01,"Turismo, Hospitalidade e Lazer",45 a 49 anos,2017-08-01,Gestão Desportiva e de Lazer,"0<RFP<=0,5",F,Retido,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Branca,73942761,2191306,2020-07-10,2017-07-31,2017-08-01,"Turismo, Hospitalidade e Lazer",40 a 44 anos,2017-08-01,Gestão Desportiva e de Lazer,"2,5<RFP<=3,5",F,Retido,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Não declarada,94184623,2674862,2023-12-22,2020-02-17,2020-02-01,Informação e Comunicação,15 a 19 anos,2020-02-01,Técnico em Informática,"1,5<RFP<=2,5",F,Ingressante,Informática,Técnico-Integrado,Matutino
2020,Em curso,Preta,73942735,2191306,2020-07-10,2017-07-31,2017-08-01,"Turismo, Hospitalidade e Lazer",50 a 54 anos,2017-08-01,Gestão Desportiva e de Lazer,"1,5<RFP<=2,5",F,Retido,Lazer,Superior-Tecnologia,Matutino
2020,Em curso,Preta,91267702,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2019-07-02,Gestão Desportiva e de Lazer,Não declarada,F,Em fluxo,Lazer,Superior-Tecnologia,Matutino
2020,Evadidos,Branca,87618824,2542873,2021-07-26,2018-07-26,2018-07-01,Gestão e Negócios,30 a 34 anos,2020-02-01,Processos Gerenciais,"0,5<RFP<=1",F,Abandono,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Branca,89226221,2571576,2022-07-18,2019-02-11,2019-02-01,Controle e Processos Industriais,20 a 24 anos,2019-02-01,Eletrônica Industrial,"0,5<RFP<=1",F,Em fluxo,Elétrica,Superior-Tecnologia,Noturno
2020,Em curso,Branca,87618828,2542873,2021-07-26,2018-07-26,2018-07-01,Gestão e Negócios,20 a 24 anos,2018-07-01,Processos Gerenciais,"0<RFP<=0,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Branca,68783303,2076292,2019-12-27,2016-08-01,2016-08-01,Informação e Comunicação,25 a 29 anos,2016-08-01,Análise e Desenvolvimento de Sistemas,"1,5<RFP<=2,5",F,Retido,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Branca,85699617,2499989,2020-12-15,2018-03-01,2018-03-01,Gestão e Negócios,40 a 44 anos,2018-03-01,Técnico em Comércio,"0,5<RFP<=1",F,Em fluxo,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,91268174,2626436,2022-07-29,2019-07-29,2019-07-01,Recursos Naturais,35 a 39 anos,2019-07-01,Técnico em Agroecologia,"0,5<RFP<=1",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Branca,89669794,2571551,2021-12-18,2019-02-11,2019-02-01,Gestão e Negócios,35 a 39 anos,2019-02-01,Técnico em Comércio,"0<RFP<=0,5",F,Em fluxo,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Não declarada,94169107,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,45 a 49 anos,2020-02-01,Técnico em Comércio,"0,5<RFP<=1",F,Ingressante,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Parda,91268186,2626436,2022-07-29,2019-07-29,2019-07-01,Recursos Naturais,15 a 19 anos,2019-07-01,Técnico em Agroecologia,"1,5<RFP<=2,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Parda,94169111,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,45 a 49 anos,2020-02-01,Técnico em Comércio,"1<RFP<=1,5",F,Ingressante,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Parda,91267892,2626445,2020-12-23,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",30 a 34 anos,2019-07-01,Técnico em Guia de Turismo,"1,5<RFP<=2,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2020,Evadidos,Preta,87619320,2542873,2021-07-26,2018-07-26,2018-07-01,Gestão e Negócios,35 a 39 anos,2020-02-01,Processos Gerenciais,"0,5<RFP<=1",F,Abandono,Gestão e Negócios,Superior-Tecnologia,Noturno
2020,Em curso,Preta,73942303,2191284,2020-07-10,2017-07-31,2017-08-01,Informação e Comunicação,25 a 29 anos,2017-08-01,Análise e Desenvolvimento de Sistemas,"1,5<RFP<=2,5",F,Retido,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Preta,73942355,2191284,2020-07-10,2017-07-31,2017-08-01,Informação e Comunicação,20 a 24 anos,2017-08-01,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",F,Retido,Informática,Superior-Tecnologia,Noturno
2020,Em curso,Preta,88224448,2555272,2020-07-27,2017-07-27,2017-07-01,Recursos Naturais,20 a 24 anos,2017-07-01,Técnico em Agroecologia,"0<RFP<=0,5",F,Retido,Agrícola,Técnico-PROEJA - Integrado,Noturno
2020,Em curso,Preta,88224410,2555273,2021-07-28,2018-07-28,2018-07-01,Recursos Naturais,30 a 34 anos,2018-07-01,Técnico em Agroecologia,"0<RFP<=0,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
